date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:16:31	1209243/1209243	---M--	200	added ('OK')	application/pdf	etag:%2212739b-52e2072e51440%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/16-Rose-Cosmic_X-ray.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/16-Rose-Cosmic_X-ray.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:31	1375529/1375529	---M--	200	added ('OK')	application/pdf	etag:%2214fd29-52e2072e51440%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/18-Alexander-UNP.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/18-Alexander-UNP.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:31	87480/87480	---M--	200	added ('OK')	application/pdf	etag:%22155b8-52e2072e51440%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/19-Straub-Education_CubeSat.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/19-Straub-Education_CubeSat.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:31	2275617/2275617	---M--	200	added ('OK')	application/pdf	etag:%2222b921-52e2072e51440%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/15-Klumpar-HRBE_Performance.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/15-Klumpar-HRBE_Performance.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:37	2616339/2616339	---M--	200	added ('OK')	application/pdf	etag:%2227ec13-52e2073221d40%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/22-Williams-Highly_Integrated.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/22-Williams-Highly_Integrated.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:40	1050412/1050412	---M--	200	added ('OK')	application/pdf	etag:%2210072c-52e2073221d40%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/23-Platzer-Nanosatellite_Ecosystem.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/23-Platzer-Nanosatellite_Ecosystem.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:42	520427/520427	---M--	200	added ('OK')	application/pdf	etag:%227f0eb-52e2073221d40%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/24-Kalman-Designers_Gone_Wild.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/24-Kalman-Designers_Gone_Wild.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:43	10106017/10106017	---M--	200	added ('OK')	application/pdf	etag:%229a34a1-52e2072e51440%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/14-Bennett-M_Cubed_Docked.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/14-Bennett-M_Cubed_Docked.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:45	1238249/1238249	---M--	200	added ('OK')	application/pdf	etag:%2212e4e9-52e2073221d40%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/25-Milliron-Interorbital_N9.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/25-Milliron-Interorbital_N9.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:45	9287847/9287847	---M--	200	added ('OK')	application/pdf	etag:%228db8a7-52e2072f45680%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/20-Agasid-PhoneSat.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/20-Agasid-PhoneSat.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:46	861374/861374	---M--	200	added ('OK')	application/pdf	etag:%22d24be-52e2073221d40%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/26-Szatkowski-ULA_Rideshare.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/26-Szatkowski-ULA_Rideshare.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:47	609868/609868	---M--	200	added ('OK')	application/pdf	etag:%2294e4c-52e2073221d40%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/27-Maly-CubeStack.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/27-Maly-CubeStack.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:48	600734/600734	---M--	200	added ('OK')	application/pdf	etag:%2292a9e-52e2073221d40%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/29-Carroll-EDDE.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/29-Carroll-EDDE.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:49	1258354/1258354	---M--	200	added ('OK')	application/pdf	etag:%22133372-52e2073221d40%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/30-Tran-Low_Energy_Transfers.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/30-Tran-Low_Energy_Transfers.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:49	1332943/1332943	---M--	200	added ('OK')	application/pdf	etag:%221456cf-52e2073221d40%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/28-Bostwick-NLV_Flights.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/28-Bostwick-NLV_Flights.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:50	1058790/1058790	---M--	200	added ('OK')	application/pdf	etag:%221027e6-52e2073315f80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/31-Elstak-Access.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/31-Elstak-Access.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:51	241778/241778	---M--	200	added ('OK')	application/pdf	etag:%223b072-52e2073315f80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/34-Panel_Yost-CubeSatMissionOperations.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/34-Panel_Yost-CubeSatMissionOperations.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:51	1223527/1223527	---M--	200	added ('OK')	application/pdf	etag:%2212ab67-52e2073315f80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/32-Rawashdeh-SNAP.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/32-Rawashdeh-SNAP.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:51	1259589/1259589	---M--	200	added ('OK')	application/pdf	etag:%22133845-52e2073315f80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/33-Clark-Solar_Panels.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/33-Clark-Solar_Panels.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:52	121854/121854	---M--	200	added ('OK')	application/pdf	etag:%221dbfe-52e2073315f80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/37-Hughes-Autonomous_Ground_Station.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/37-Hughes-Autonomous_Ground_Station.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:52	284708/284708	---M--	200	added ('OK')	application/pdf	etag:%2245824-52e2073315f80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/36-Brown-CubeSatCommunications.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/36-Brown-CubeSatCommunications.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:53	1077708/1077708	---M--	200	added ('OK')	application/pdf	etag:%221071cc-52e2073315f80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/35-Wilcox-NationalReconsisanceOffice.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/35-Wilcox-NationalReconsisanceOffice.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:55	750911/750911	---M--	200	added ('OK')	application/pdf	etag:%22b753f-52e2073315f80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/40-Kalman-Advanced_Power.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/40-Kalman-Advanced_Power.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:55	920887/920887	---M--	200	added ('OK')	application/pdf	etag:%22e0d37-52e2073315f80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/39-Rodencal-Battery_Charging.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/39-Rodencal-Battery_Charging.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:55	1538592/1538592	---M--	200	added ('OK')	application/pdf	etag:%22177a20-52e2073315f80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/38-Voronka-SDR_Downlinks.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/38-Voronka-SDR_Downlinks.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:56	180463/180463	---M--	200	added ('OK')	application/pdf	etag:%222c0ef-52e2073315f80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/41-Gonzales-Power_Simulation.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/41-Gonzales-Power_Simulation.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:56	585036/585036	---M--	200	added ('OK')	application/pdf	etag:%228ed4c-52e2073315f80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/42-Hennequin-High_Power_Systems.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/42-Hennequin-High_Power_Systems.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:57	457384/457384	---M--	200	added ('OK')	application/pdf	etag:%226faa8-52e2073315f80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/44-Frequency-Allocation.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/44-Frequency-Allocation.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:58	1077940/1077940	---M--	200	added ('OK')	application/pdf	etag:%221072b4-52e2073315f80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/43-Bruhn-TechEdSat.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/43-Bruhn-TechEdSat.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:59	414238/414238	---M--	200	added ('OK')	application/pdf	etag:%226521e-52e207340a1c0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/46-Springmann-Photodiode_Determination.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/46-Springmann-Photodiode_Determination.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:16:59	1475226/1475226	---M--	200	added ('OK')	application/pdf	etag:%2216829a-52e2073315f80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/45-Frey-Magnetic_Attitude.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/45-Frey-Magnetic_Attitude.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:17:01	858520/858520	---M--	200	added ('OK')	application/pdf	etag:%22d1998-52e207340a1c0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/48-Clark-Electric_Propulsion.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/48-Clark-Electric_Propulsion.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:17:02	836194/836194	---M--	200	added ('OK')	application/pdf	etag:%22cc262-52e20734fe400%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/50-Zoellener-Drag_Free_CubeSat.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/50-Zoellener-Drag_Free_CubeSat.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:17:03	3515079/3515079	---M--	200	added ('OK')	application/pdf	etag:%2235a2c7-52e207340a1c0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/47-Latch-Peregrine.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/47-Latch-Peregrine.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:17:04	343550/343550	---M--	200	added ('OK')	application/pdf	etag:%2253dfe-52e2072f45680%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/2012_workshop_schedule1.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/2012_workshop_schedule1.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:17:05	82574/82574	---M--	200	added ('OK')	image/jpeg	etag:%221428e-52e20734fe400%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Summer/summer2012_poster.jpg	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Summer/summer2012_poster.jpg	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Summer/)
18:17:05	145134/145134	---M--	200	added ('OK')	image/jpeg	etag:%22236ee-52e20734fe400%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/spring2012_poster.jpg	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/spring2012_poster.jpg	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:17:05	1427/1427	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:04%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Summer/?C=N;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Summer/indexc052.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Summer/)
18:17:05	1427/1427	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:04%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Summer/?C=M;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Summer/indexf8a0.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Summer/)
18:17:06	1427/1427	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:04%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Summer/?C=S;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Summer/indexbfec.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Summer/)
18:17:06	30332430/30332430	---M--	200	added ('OK')	application/pdf	etag:%221ced60e-52e2073221d40%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/21-Son-Individual_Launch.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/21-Son-Individual_Launch.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:17:06	1427/1427	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:05%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Summer/?C=D;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Summer/index30b5.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Summer/)
18:17:06	5080/5080	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:05%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Summer/Day%201/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Summer/Day%201/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Summer/)
18:17:07	5384/5384	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:05%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Summer/Day%202/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Summer/Day%202/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Summer/)
18:17:07	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:05%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2013/?C=N;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/indexb70a.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/?C=N;O=D)
18:17:07	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:06%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2013/?C=M;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/index72c9.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/?C=M;O=A)
18:17:07	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:06%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2013/?C=S;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/index5851.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/?C=S;O=A)
18:17:07	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:06%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2013/?C=D;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/indexad3f.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/?C=D;O=A)
18:17:08	57753/57753	---M--	200	added ('OK')	application/pdf	etag:%22e199-52e20749f9580%22	http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/2013presentationschedule.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/Spring/2013presentationschedule.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/)
18:17:08	2611/2611	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:06%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/?C=N;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/Spring/indexc052.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/)
18:17:08	2611/2611	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:07%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/?C=M;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/Spring/indexf8a0.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/)
18:17:08	2611/2611	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:07%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/?C=S;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/Spring/indexbfec.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/)
18:17:09	2611/2611	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:07%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/?C=D;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/Spring/index30b5.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/)
18:17:09	90434/90434	---M--	200	added ('OK')	image/jpeg	etag:%2216142-52e2074aed7c0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/spring2013_poster.jpg	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/Spring/spring2013_poster.jpg	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/)
18:17:10	5654/5654	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:08%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/Day%201/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/Spring/Day%201/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/)
18:17:10	1036/1036	---M-Z	200	added ('OK')	text/html	etag:%2240c-534b4e2009580-gzip%22	http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/AIAA_Small_Satellite_Technical_Committee/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/Spring/AIAA_Small_Satellite_Technical_Committee/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/)
18:17:10	6402/6402	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:09%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/Day%202/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/Spring/Day%202/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/)
18:17:10	12905400/12905400	---M--	200	added ('OK')	application/pdf	etag:%22c4ebb8-52e20734fe400%22	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/49-Bailet-Re-Entry.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/49-Bailet-Re-Entry.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/)
18:17:10	4860/4860	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:09%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/Day%203/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/Spring/Day%203/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/)
18:17:11	3586/3586	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:09%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/Groundstation%20Workshop/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/Spring/Groundstation%20Workshop/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/)
18:17:11	60863/60863	---M--	200	added ('OK')	image/jpeg	etag:%22edbf-52e2074aed7c0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2013/Summer/summer2013_poster.jpg	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/Summer/summer2013_poster.jpg	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/Summer/)
18:17:11	1619/1619	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:10%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2013/Summer/?C=M;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/Summer/indexf8a0.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/Summer/)
18:17:11	1619/1619	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:10%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2013/Summer/?C=N;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/Summer/indexc052.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/Summer/)
